key;text
pages.getAMeal.faq.title;Preguntas Frecuentes
pages.getAMeal.faq.questions[0].title;¿Give a Meal es para mí?
pages.getAMeal.faq.questions[0].text;¡Sí! No hay requisitos ni documentación necesaria para recibir una comida. Comida para aquellos en necesidad, sin preguntas.
pages.getAMeal.faq.questions[1].title;¿Las comidas están disponibles solo en ciertos horarios?
pages.getAMeal.faq.questions[1].text;La disponibilidad de comidas depende del horario de operación de nuestros restaurantes asociados.
pages.getAMeal.faq.questions[2].title;¿Puedo reservar comidas para mi familia o amigos?
pages.getAMeal.faq.questions[2].text;Sí, puedes reservar hasta tres comidas a la vez.
pages.getAMeal.faq.questions[3].title;¿Tengo que comer mi comida en el restaurante?
pages.getAMeal.faq.questions[3].text;No, puedes comer donde quieras. Si quieres llevar tu comida, asegúrate de decirlo al restaurante cuando pidas tu comida.
pages.getAMeal.faq.questions[4].title;¿Qué pasa si no tengo un smartphone?
pages.getAMeal.faq.questions[4].text;Actualmente, se necesita un smartphone para reservar y recoger comidas. Estamos explorando otras opciones para aquellos sin acceso a smartphones y actualizaremos a nuestra comunidad cuando estén disponibles.
pages.getAMeal.faq.questions[5].title;Tengo restricciones dietéticas. ¿Puedo obtener comidas?
pages.getAMeal.faq.questions[5].text;Sí, nuestros restaurantes asociados a menudo ofrecen varias opciones de comidas. Al navegar por la app, puedes ver lo que incluye cada comida. Además, informa a los restaurantes sobre cualquier alergia o restricción cuando recojas la comida.
pages.giveAMeal.hero.title;Donar Comida
pages.giveAMeal.hero.sub;Nos asociamos con restaurantes locales para permitir que miembros generosos de la comunidad donen comidas. Un simple gesto con el poder de cambiar el día de alguien.
pages.giveAMeal.howTo.title;Cómo Funciona
pages.giveAMeal.howTo.cards[0].title;Visita un Restaurante Asociado
pages.giveAMeal.howTo.cards[0].sub;¿Listo para hacer la diferencia? Visita uno de nuestros restaurantes asociados y elige la comida que te gustaría compartir.
pages.giveAMeal.howTo.cards[1].title;Donar una Comida
pages.giveAMeal.howTo.cards[1].sub;Al hacer tu pedido, pide al restaurante que lo añada a Give a Meal.
pages.giveAMeal.howTo.cards[2].title;Entregamos Tu Generosidad
pages.giveAMeal.howTo.cards[2].sub;Tu comida donada se lista en nuestra app, lista para ser reclamada y saboreada por alguien que enfrenta inseguridad alimentaria.
pages.giveAMeal.faq.title;Preguntas Frecuentes
pages.giveAMeal.faq.questions[0].title;¿Cómo sé que mi comida donada llega a alguien en necesidad?
pages.giveAMeal.faq.questions[0].text;En Give a Meal, nos aseguramos de que todas las comidas donadas se enumeren en nuestra app para individuos que enfrentan inseguridad alimentaria. Puede que no veas las sonrisas, pero ten la seguridad de que tu generosidad está marcando la diferencia.
pages.giveAMeal.faq.questions[1].title;¿Cuál es el costo de donar una comida?
pages.giveAMeal.faq.questions[1].text;El costo de donar una comida depende del restaurante y de la comida en sí. El precio suele ser equivalente al costo de la comida en el menú del restaurante.
pages.giveAMeal.faq.questions[2].title;¿Puedo elegir qué comida dono?
pages.giveAMeal.faq.questions[2].text;¡Absolutamente! Al ordenar en nuestros restaurantes asociados, puedes elegir cualquier comida para donar.
pages.giveAMeal.faq.questions[3].title;¿Puedo donar más de una comida a la vez?
pages.giveAMeal.faq.questions[3].text;Sí, no hay límite para la generosidad. Puedes donar tantas comidas como desees.
pages.giveAMeal.faq.questions[4].title;¿Puedo donar una comida de cualquier restaurante?
pages.giveAMeal.faq.questions[4].text;Actualmente, las donaciones solo pueden hacerse en nuestros restaurantes asociados. Si tu restaurante favorito no está en la lista, ¿por qué no sugerir que se unan a nosotros?
pages.giveAMeal.faq.questions[5].title;¿Recibiré una confirmación de mi donación?
pages.giveAMeal.faq.questions[5].text;No por el momento. Sin embargo, puedes proporcionar tu nombre cuando dones y luego encontrar tu donación en la app Give a Meal.
pages.restaurantPartners.hero.title;Restaurantes Asociados
pages.restaurantPartners.hero.sub;Con Give a Meal, tu restaurante puede unirse a una misión para combatir la inseguridad alimentaria, mientras construye una comunidad más fuerte y potencia tu negocio.
pages.restaurantPartners.howTo.title;Cómo Funciona
pages.restaurantPartners.howTo.cards[0].title;Registra Tu Restaurante
pages.restaurantPartners.howTo.cards[0].sub;¿Listo para unirte a nuestra misión? Descarga la app Give a Meal para Negocios y registra tu restaurante para comenzar.
pages.restaurantPartners.howTo.cards[1].title;Acepta Donaciones de Comidas
pages.restaurantPartners.howTo.cards[1].sub;Cuando los clientes donen una comida, añádela a la lista de Give a Meal usando la app Give a Meal para Negocios.
pages.restaurantPartners.howTo.cards[2].title;Sirve Comidas Donadas
pages.restaurantPartners.howTo.cards[2].sub;Cuando alguien llegue con su código QR de Give a Meal, prepara la comida y entrégala. ¡Acabas de alegrar el día de alguien!
pages.restaurantPartners.faq.title;Preguntas Frecuentes
pages.restaurantPartners.faq.questions[0].title;¿Hay un costo para asociarse con Give a Meal?
pages.restaurantPartners.faq.questions[0].text;No, no hay ningún cargo por convertirse en un socio de Give a Meal. Creemos en trabajar juntos para beneficiar a la comunidad.
pages.restaurantPartners.faq.questions[1].title;¿Qué tipo de restaurantes pueden unirse a Give a Meal?
pages.restaurantPartners.faq.questions[1].text;¡Damos la bienvenida a todo tipo de restaurantes! Desde alta cocina hasta comida rápida, siempre que sirvas comida, puedes ayudar a servir a la comunidad.
pages.restaurantPartners.faq.questions[2].title;¿Cómo se promocionará mi restaurante?
pages.restaurantPartners.faq.questions[2].text;Tu restaurante aparecerá en la lista de comidas, en alguna publicación ocasional en redes sociales, así como en el deslizador de donaciones recientes en la página principal.
pages.restaurantPartners.faq.questions[3].title;¿Los clientes pueden donar cualquier comida?
pages.restaurantPartners.faq.questions[3].text;¡Esa es la idea! Sin embargo, al final decides qué ítems pueden ser donados.
pages.restaurantPartners.faq.questions[4].title;¿Qué hacemos si alguien viene a reclamar una comida?
pages.restaurantPartners.faq.questions[4].text;Cuando alguien viene a reclamar una comida donada, mostrará un código QR de la app Give a Meal. Simplemente escanea el código usando la app Give a Meal para Negocios y proporciona la comida.
pages.restaurantPartners.cta.title;Registra tu restaurante hoy
pages.restaurantPartners.cta.sub;Descarga nuestra app gratuita Give a Meal para Negocios para registrar tu restaurante y comenzar a aceptar donaciones.
pages.restaurantPartners.cta.button;Descargar App
pages.restaurantPartners.cta.href;/descargar-app
pages.getTheApp.hero.title;Descargar la App
pages.getTheApp.apps[0].title;Give a Meal
pages.getTheApp.apps[0].sub;Para personas buscando comidas. Encuentra comidas cerca de ti y resérvalas para recogerlas gratis.
pages.getTheApp.apps[1].title;Give a Meal para Negocios
pages.getTheApp.apps[1].sub;Para restaurantes asociados. Gestiona las operaciones de Give a Meal, añade y canjea donaciones.
